"Gene"	"Correlation"	"P.value"
"TRIM42"	-0.227189521249867	0.142888717484578
"FBXO43"	-0.227194345190659	0.142880002296062
"NKAIN3"	-0.227559596314604	0.142221260299846
"OLIG3"	-0.227949132351254	0.14152119688683
"IL22RA2"	-0.228140255040926	0.141178650160597
"ALAS1"	-0.228285728056625	0.140918332273225
"SAC3D1"	-0.228423581143587	0.14067197794265
"BTG3"	-0.228489687263249	0.140553954270034
"CD163L1"	-0.228822777937543	0.13996038043597
"CACYBP"	-0.228836788420113	0.139935454253727
"PURG"	-0.228854081975343	0.139904691660808
"CCDC12"	-0.229075175850038	0.139511840784791
"ADRA1B"	-0.229166201422289	0.139350339692785
"FSTL1"	-0.229437970705534	0.138868980597231
"CCDC111"	-0.22949676140532	0.138765012624105
"TSGA10IP"	-0.229529095805309	0.138707855705739
"SNORA64"	-0.229627430118176	0.138534139254218
"PRR22"	-0.229756303861938	0.13830671652907
"GLYATL2"	-0.229910054344729	0.138035756438512
"CPS1-IT1"	-0.230085096161404	0.137727753585857
"FGF22"	-0.230530236697773	0.136946784587394
"DEFA5"	-0.230530446524874	0.136946417237172
"LOC100127974"	-0.230548170050861	0.136915390802305
"SLC26A1"	-0.230708767814345	0.136634489669662
"SNHG11"	-0.230720402135098	0.136614156754616
"CYSLTR1"	-0.230748705930318	0.136564700541136
"TIRAP"	-0.230751921493963	0.136559082715668
"BMPER"	-0.23078210654368	0.136506355591471
"LOC154092"	-0.230853694213863	0.136381367017527
"GBE1"	-0.230872802461802	0.136348019334529
"IGKV4-1"	-0.230884128609322	0.136328255821007
"ANK1"	-0.23098990555321	0.136143783558955
"C20orf181"	-0.231097432465327	0.135956449626676
"ZNHIT1"	-0.231232269975834	0.135721805928045
"NUP62"	-0.231329771716082	0.135552321472223
"CNIH4"	-0.231331898240024	0.135548626751772
"PWP1"	-0.231406003681688	0.13541991932451
"C9orf142"	-0.231514174350187	0.135232210109955
"HBQ1"	-0.231636892218583	0.135019491468539
"CAGE1"	-0.231935337128746	0.134503207340224
"KCNK7"	-0.231984791847417	0.1344177970331
"NDUFA11"	-0.232040751415174	0.13432120128292
"MTCP1NB"	-0.232057156806335	0.134292892580263
"LRRC42"	-0.232118950887558	0.134186302246172
"BRF1"	-0.23275822477576	0.13308729481917
"MYH15"	-0.23279807983733	0.133019000832356
"FAM120AOS"	-0.232798999751296	0.13301742481425
"GALM"	-0.232851358176438	0.132927746073161
"LOC100144602"	-0.232866176138974	0.132902374268376
"LOC100507563"	-0.232879344632241	0.132879829768844
"VWA3B"	-0.232881939149962	0.132875388282982
"ERI2"	-0.233210236592732	0.132314277065412
"CYP4B1"	-0.233391462046231	0.132005292641821
"BIRC5"	-0.233408388784986	0.131976460525641
"CHRM4"	-0.233486455291522	0.131843546940201
"RAB11FIP5"	-0.233493308636905	0.131831883419606
"LOC100130275"	-0.233707464244059	0.131467805623329
"GFRA3"	-0.233743589332793	0.131406464777076
"FMO4"	-0.23384822760766	0.131228908247133
"SLC38A6"	-0.233898537828723	0.131143602614925
"FDCSP"	-0.234090041932721	0.130819268377746
"RCL1"	-0.234178084967027	0.13067035852205
"NELF"	-0.2345399741239	0.130059613783323
"ZNF256"	-0.234662517679441	0.129853286523131
"CXCL2"	-0.234700501737246	0.129789382248749
"MGC24103"	-0.234716681173481	0.129762169149588
"ERG"	-0.23486855234418	0.12950693639753
"GTF2H1"	-0.235023031733487	0.129247705546585
"SDCCAG3"	-0.235032253251564	0.129232243259548
"DEFB129"	-0.235095587986352	0.129126083384923
"CFL2"	-0.235364553814841	0.128675977042782
"LOC100505609"	-0.235638028382291	0.12821953005813
"GFRA2"	-0.235696562097582	0.128121991099818
"FREM3"	-0.235866036600351	0.127839896701137
"CENPI"	-0.236210891055829	0.127267314424441
"TBC1D9B"	-0.236232866013886	0.12723089331801
"IZUMO4"	-0.236244309409859	0.127211930223976
"PSME3"	-0.236342033869551	0.127050075189098
"H1FOO"	-0.236443853261348	0.126881602148867
"TRAV8-3"	-0.236478236860943	0.126824747970233
"EPB42"	-0.236564362412072	0.12668242093041
"ERBB2"	-0.236797195382827	0.126298251393464
"CIZ1"	-0.236919631855192	0.126096584529
"ANXA2P3"	-0.236974930813095	0.126005580025104
"C12orf77"	-0.237112806428741	0.125778895103077
"GSK3A"	-0.237204043314397	0.1256290584157
"LRRN4"	-0.237392694950446	0.125319663996426
"ULK3"	-0.237589911366867	0.124996834749501
"WDR81"	-0.237636574708722	0.124920541582635
"LOC100506795"	-0.237685561413436	0.124840487402366
"SAMD10"	-0.237965033567589	0.124384509844735
"GTPBP5"	-0.237994007797686	0.124337308101242
"CHRNE"	-0.238059626313971	0.124230459107465
"LRRC57"	-0.238067041583483	0.124218388895665
"CYP11B2"	-0.238103341069151	0.124159315084524
"DRG2"	-0.238169586136507	0.124051562211638
"NUDT7"	-0.238284562797836	0.123864710325238
"HIPK3"	-0.238371845611759	0.123723005767911
"LOC100507562"	-0.23839999819448	0.123677325750219
"KCNH5"	-0.238450691598077	0.123595103247841
"LOC285954"	-0.238519710319755	0.123483223925055
"SYNPO"	-0.23856186659198	0.123414926079116
"PRSS35"	-0.238599045932375	0.123354714983227
"CELSR3"	-0.238865525510902	0.122923803517442
"MRGPRX4"	-0.238937894929971	0.12280697405521
"KLC3"	-0.239289402165364	0.122240706442068
"CSE1L"	-0.239356361723594	0.122133059746566
"SLC9A6"	-0.239388180272721	0.122081932064421
"PAQR4"	-0.239442649765623	0.121994445070661
"GTF2I"	-0.239457502130863	0.121970597910551
"ZNF619"	-0.239543740829083	0.121832201204108
"ATP6V0E2"	-0.239553934448792	0.121815850198507
"GAS1"	-0.239743091795728	0.121512733299888
"SPTLC1"	-0.239844222972593	0.121350907890077
"HMGB4"	-0.239903071423637	0.121256816058962
"RFTN1"	-0.240012312946473	0.121082297243414
"TIMM13"	-0.240062191847102	0.121002676138521
"HTR3C"	-0.240110180643687	0.120926109416994
"NCAPH"	-0.240153808391224	0.120856532482403
"RSPO1"	-0.240155704644939	0.120853509047003
"SOGA2"	-0.240203853307784	0.120776758679385
"LOC100505976"	-0.240355754450488	0.120534864522351
"CPA2"	-0.240565049338268	0.120202172315282
"E4F1"	-0.240742552594772	0.11992055851731
"CRYGD"	-0.240795675304447	0.119836374674966
"ECT2"	-0.241164730497739	0.119252760642523
"LOC100506542"	-0.241256899114501	0.119107342859667
"INMT"	-0.241293340625595	0.119049884684498
"NKAPL"	-0.241294789630627	0.119047600437129
"EGFLAM-AS2"	-0.24136264818034	0.118940663578332
"ZNF554"	-0.241505215236353	0.118716231319019
"LSM3"	-0.241645927806985	0.118495032025036
"NDST1"	-0.241887660447227	0.118115756437696
"AHCY"	-0.242332445731964	0.117420290169229
"JOSD2"	-0.24252138448851	0.11712580375534
"LINC00458"	-0.242525223047447	0.117119826637747
"TREX1"	-0.242537114312543	0.117101311910366
"CYP4A11"	-0.242700151866477	0.116847685127437
"B3GAT3"	-0.242794470900332	0.116701148982027
"MAD2L2"	-0.242841248377028	0.116628526024669
"FAM98C"	-0.242850565223777	0.116614065518215
"HSP90AB1"	-0.24297059275758	0.116427894220555
"DAOA-AS1"	-0.243121728222328	0.116193792152405
"ELK1"	-0.243156955023835	0.11613927862344
"KCTD20"	-0.243287891751222	0.115936823453812
"DECR2"	-0.243459972535443	0.115671157348671
"GLIS1"	-0.243827751481141	0.115104908595551
"CRTC2"	-0.243886389467077	0.115014821316341
"ESD"	-0.243972000432999	0.114883390549606
"ZNF683"	-0.244286468953024	0.114401591713575
"SOGA1"	-0.244309371154852	0.114366563038481
"KRTAP4-7"	-0.244594627889382	0.113930946652981
"LOC100287576"	-0.244609792597332	0.113907823844564
"ZNF763"	-0.244610390340024	0.113906912492724
"LOC152742"	-0.244708299402932	0.113757709466719
"DES"	-0.244713785755665	0.113749353233435
"FKBP1A"	-0.244824553441575	0.113580743120247
"ZFP82"	-0.245209376905306	0.112996439170535
"AP2A2"	-0.245424257482838	0.112671165005992
"PPPDE2"	-0.245498548626859	0.112558872708183
"FBXO22"	-0.245629139327249	0.112361688616247
"KIAA0664"	-0.245668675671005	0.112302042861913
"NPBWR1"	-0.245678394940896	0.112287383751464
"CNPPD1"	-0.245697238069659	0.112258967698957
"SLITRK1"	-0.245761393711471	0.112162259836415
"BACE1"	-0.245848630088948	0.112030861700777
"FAM54A"	-0.245873257158471	0.111993788810855
"MTOR"	-0.245928089425067	0.11191127934013
"VPS8"	-0.246069823024062	0.111698218002101
"EXOC3L1"	-0.246207495262638	0.111491557048792
"NUDCD3"	-0.246228246186445	0.111460432871599
"NUDC"	-0.246259585833608	0.111413439250268
"GGT6"	-0.246334926028029	0.111300528655518
"LOC285547"	-0.246418390875513	0.111175543375287
"GCKR"	-0.246488218680576	0.111071060990181
"SNX8"	-0.246526861482876	0.111013272382347
"C10orf53"	-0.246709581861978	0.11074033155872
"ACMSD"	-0.247063828929996	0.110212624346393
"WDR5"	-0.247371080087064	0.109756475797987
"TPGS2"	-0.24756321180765	0.10947196577587
"DSTYK"	-0.247582364791844	0.109443634697051
"POMT1"	-0.247638391754498	0.109360791697917
"CDK4"	-0.247728281680487	0.109227977732847
"HYALP1"	-0.248164984065059	0.108584488893996
"FBXO10"	-0.248179085866439	0.108563757871503
"DKFZP564C196"	-0.248647617855841	0.107876682958127
"FFAR2"	-0.248794542462711	0.107661910651831
"FBLN5"	-0.248888116777139	0.107525295063946
"C5orf47"	-0.249004675118035	0.107355308422968
"ZBTB9"	-0.249247707046865	0.10700153411542
"PHLPP2"	-0.249283123764996	0.1069500533886
"LOC100507150"	-0.249605452915434	0.106482393088943
"ZFP41"	-0.249718389527492	0.106318905574132
"MDGA1"	-0.249876290811323	0.106090648303925
"TTC36"	-0.24992218097316	0.106024381105541
"HEXB"	-0.249989688925455	0.105926954414666
"ZFP28"	-0.25000670606068	0.105902406274381
"CCBE1"	-0.250060618415169	0.105824663460718
"ARHGAP36"	-0.250063691838575	0.105820232829266
"SIX5"	-0.25007514182647	0.105803727832223
"RRS1"	-0.250210378408508	0.105608934896403
"LOC100133991"	-0.250480041736513	0.105221333299254
"C1orf74"	-0.250702650397877	0.104902185667281
"SKA1"	-0.250958454650381	0.104536360611687
"YAP1"	-0.250985313498599	0.104498006489872
"EMD"	-0.251059044919185	0.104392774187744
"SLC25A47"	-0.251137239230304	0.104281260833416
"HDLBP"	-0.25133461109042	0.104000192850058
"LOC253962"	-0.251385193467148	0.103928254234849
"RBPJL"	-0.251439997920238	0.103850353923262
"ZNF572"	-0.251618258184213	0.103597279606208
"C9orf43"	-0.251690401251768	0.103494993057821
"LOC100506526"	-0.251696313739593	0.103486613587675
"CFL1"	-0.2517145799555	0.103460729082874
"KLF14"	-0.251954240355749	0.103121572340316
"FAM216B"	-0.252110617415528	0.102900733760094
"MMRN1"	-0.252183813260113	0.102797489732916
"CTSH"	-0.252400801825187	0.102491889650333
"TRUB2"	-0.252556732006854	0.102272712397178
"NAALADL2"	-0.252711904328826	0.102054957052932
"TUBGCP2"	-0.252887550777733	0.101808898975949
"KRT24"	-0.252924356566979	0.101757396471731
"SLFN13"	-0.252980805247081	0.101678446386599
"C1QL1"	-0.253232894186164	0.101326443440204
"OSBP2"	-0.25349972365669	0.100954876398767
"WWP2"	-0.253566331411701	0.100862286568146
"GTF2H4"	-0.253793472567736	0.100547032919456
"DAK"	-0.253919661667064	0.100372219615276
"REM1"	-0.253948212262305	0.100332700051009
"SARDH"	-0.254041106558273	0.100204198955452
"SMR3B"	-0.254081591483405	0.100148235517908
"MMP24"	-0.254202777662631	0.0999808598844818
"NHEG1"	-0.254273005409854	0.099883963549066
"LOC284379"	-0.25446343588036	0.0996215810170761
"NOB1"	-0.254502941665569	0.0995672147631382
"ECI2"	-0.25478641869637	0.0991777733498138
"C12orf54"	-0.254905161275232	0.0990149927296285
"FLOT1"	-0.254913905684128	0.0990030134041555
"LOC202781"	-0.255046816885814	0.0988210699612605
"TMEM150A"	-0.255106902734439	0.0987389022517717
"LOC100507372"	-0.255181426158946	0.0986370640495308
"OR5P3"	-0.255268044473365	0.0985187993446626
"GNB5"	-0.255415038798127	0.0983183494896307
"CRK"	-0.255643744299864	0.0980070973265525
"RNF167"	-0.255692790580139	0.0979404475747232
"DNAJB5"	-0.2557937045027	0.0978034237456193
"FLOT2"	-0.255869611008922	0.097700452926827
"LOC100505491"	-0.256005168455668	0.0975167702475295
"RNASEH2A"	-0.256007875950027	0.0975131042546
"STAC3"	-0.25641437048326	0.0969639060050085
"ZNF354C"	-0.25644412344215	0.0969238017141567
"EPHA2"	-0.256794688460202	0.096452232996143
"GAS2L3"	-0.256815611370339	0.0964241441598003
"APEX2"	-0.256872150071579	0.0963482729315897
"ALDOA"	-0.257131510239336	0.0960008178009914
"OPN5"	-0.257300336066308	0.0957751674737977
"CTSL2"	-0.257304539547751	0.0957695543775118
"DCDC5"	-0.257325718270886	0.0957412773405505
"LOC100287814"	-0.25733480915908	0.0957291415016789
"CDH10"	-0.257348726867594	0.0957105644186192
"TCTEX1D1"	-0.257353263544559	0.0957045095521431
"TIMM21"	-0.2579685114149	0.094886101835985
"LOC100506014"	-0.257968821968667	0.0948856901024435
"HUS1B"	-0.258101189438314	0.0947103221760468
"LOC100506219"	-0.258161293805954	0.0946307750998351
"GPR21"	-0.258198551185948	0.0945814914978274
"LRRC29"	-0.258297227487724	0.0944510593884652
"ARIH2"	-0.258309553296807	0.094434776669277
"FAT3"	-0.258413334830536	0.0942977644135554
"LOC150197"	-0.258441997234638	0.0942599513926512
"CTSW"	-0.258681986867549	0.0939438029200984
"ATP1B4"	-0.258682573168261	0.0939430315651382
"GTF3C1"	-0.258813803295308	0.0937705042358143
"TOM1"	-0.258839542932325	0.0937366932339689
"IL36RN"	-0.258961554268391	0.0935765499791904
"MGLL"	-0.259025706668265	0.0934924329800022
"MYBBP1A"	-0.259026820445503	0.0934909731047679
"LOC286177"	-0.259066466693161	0.0934390185475947
"PP7080"	-0.259158809951371	0.0933180934828915
"CYP7A1"	-0.259199054904629	0.0932654298734165
"HIST1H2BB"	-0.259307282283233	0.0931239199365897
"LOC286114"	-0.259667504343153	0.0926541155472276
"HCFC1"	-0.260097822196552	0.0920952955732279
"ARL6IP1"	-0.260231028166853	0.0919228408363863
"DKC1"	-0.260293798246968	0.091841662365221
"LOC100130938"	-0.260337395224674	0.0917853124769629
"WDR66"	-0.260393331582575	0.0917130528922941
"CERS1"	-0.260698694375446	0.0913193554571404
"ZNF787"	-0.260867242626883	0.0911026108942951
"FBXL3"	-0.260871204694936	0.0910975206692146
"LINC00094"	-0.261078458450536	0.0908315604361579
"GJB5"	-0.261632526066176	0.0901235000414735
"OR7A17"	-0.261642881522987	0.0901103073103137
"LOC284408"	-0.261683958151472	0.0900579909043088
"ANP32D"	-0.26198955798518	0.0896695085063281
"LOC100630918"	-0.262095649281551	0.0895349480812461
"ABCD1"	-0.262103909434654	0.0895244779248921
"CLCN2"	-0.262156903299789	0.0894573281334575
"DSC3"	-0.26254080729508	0.08897203967766
"XKR6"	-0.262976771651819	0.088423421211238
"SKA3"	-0.263117392695714	0.0882470245057191
"BRI3"	-0.263419444449182	0.0878690507399805
"SLC39A1"	-0.263435699173004	0.0878487460214748
"CENPA"	-0.263719792693207	0.0874944562890112
"MOCS3"	-0.263853221325707	0.0873284424967803
"LOC100144603"	-0.263880133034453	0.0872949882435291
"DIEXF"	-0.26393654944461	0.0872248886728994
"SHISA4"	-0.264351920650247	0.0867101194490343
"RUVBL2"	-0.264496688011039	0.0865312653808525
"RACGAP1"	-0.264809216149401	0.0861461278667922
"IL29"	-0.265143863456289	0.085735211718607
"CYP17A1"	-0.265178875847089	0.0856923079967636
"FCN1"	-0.265216195992674	0.0856465947777987
"TOR1A"	-0.265219080701426	0.0856430621058157
"ASB6"	-0.265696550098161	0.0850599043534564
"IQGAP3"	-0.265996552887233	0.0846950801045248
"LOC100128993"	-0.266024463460327	0.0846612009666606
"CAPSL"	-0.266050327644892	0.0846298152527551
"LOC283104"	-0.26606166163044	0.0846160645251119
"DOK6"	-0.266192717009539	0.0844571906161501
"PARD3B"	-0.266298091206702	0.084329617729617
"SLC35B1"	-0.26658439811393	0.0839837539394416
"TRPV3"	-0.266658060477696	0.0838949475600912
"TOM1L2"	-0.266776415599571	0.083752413472281
"TBL3"	-0.266792735161196	0.0837327747779596
"CCDC89"	-0.266875850210091	0.08363281117537
"C1orf212"	-0.266926436795601	0.0835720155605958
"GLDC"	-0.267068691442147	0.0834012367591046
"STRA13"	-0.267220016636588	0.0832198674744473
"NCAPD3"	-0.267543559181229	0.0828331208556262
"CPSF1"	-0.267673029232416	0.0826787522416904
"RP11-165H20.1"	-0.267936552083134	0.082365244486731
"COL6A6"	-0.268307120762359	0.081925957288931
"DDB2"	-0.268320380357974	0.0819102727959336
"ZNF746"	-0.268483266363444	0.0817177896839735
"LOC145663"	-0.268566667603236	0.0816193709214118
"FASTK"	-0.268570219703791	0.0816151812736539
"GRIA3"	-0.268684626565081	0.081480329964524
"FAM205A"	-0.268698515079645	0.0814639714347162
"C17orf66"	-0.268974829785505	0.0811390483093265
"TRPC4AP"	-0.269036430428072	0.081066749325814
"COMMD5"	-0.269079146846697	0.0810166438069416
"RANBP3L"	-0.269087615487783	0.0810067131331454
"TMEM97"	-0.269207637957079	0.0808660721599986
"WDR69"	-0.269229501262735	0.080840473549343
"TOR1B"	-0.269350345728345	0.0806990972822473
"SENP5"	-0.269527205466677	0.0804925371507939
"C1orf131"	-0.269753019839975	0.0802294025527235
"RAPGEF1"	-0.269843428603897	0.0801242407888802
"ATF5"	-0.269962836717684	0.0799855128209539
"CKAP2L"	-0.27010550353536	0.0798200094340061
"ABCC13"	-0.27015135598333	0.0797668743594834
"SLC25A30"	-0.270377457557175	0.0795052662975541
"C3orf30"	-0.27038485982493	0.079496712961157
"SRCRB4D"	-0.270402079351941	0.0794768185470392
"SF3B3"	-0.270472714741911	0.0793952514093935
"NRBF2"	-0.270572784693869	0.0792798065267444
"LINC00486"	-0.270631835611151	0.0792117446001458
"SP7"	-0.270831322749817	0.0789821545445339
"RBM24"	-0.270916895882726	0.0788838281589389
"IFFO1"	-0.270953259939515	0.0788420736814109
"EEF1D"	-0.271292409292991	0.0784534836556973
"LOC146513"	-0.271422950348033	0.0783043131231217
"CDC37"	-0.271505081210274	0.0782105753594453
"FPR3"	-0.271591836506258	0.0781116551614995
"IFFO2"	-0.272044184279544	0.0775974664906949
"ITGB1BP3"	-0.272096428010821	0.0775382518575807
"ICOSLG"	-0.272234856126384	0.0773815245598551
"RBP7"	-0.272400708453514	0.0771940750832264
"SLC46A3"	-0.272520517174929	0.077058886721641
"FSTL4"	-0.272713480369989	0.0768415437666111
"NCDN"	-0.272754467768586	0.0767954398575221
"CPXM2"	-0.272848875857365	0.0766893292729475
"SF3B4"	-0.272852828967431	0.076684888660674
"TMEM132E"	-0.27291534178132	0.0766146935191342
"LOC100129427"	-0.273101424711937	0.0764060409668075
"PHPT1"	-0.273120258683283	0.0763849475480402
"ZNF629"	-0.273444574086936	0.0760224418407247
"GNAT1"	-0.273516078049631	0.0759426998983244
"LINC00337"	-0.273642602845578	0.0758017591605327
"FAM53A"	-0.274014409845137	0.0753887782233356
"CYP2U1"	-0.274394601384178	0.0749683148526506
"OR7C1"	-0.27453276124197	0.07481597794708
"ASPHD1"	-0.274582075964966	0.0747616618605073
"SLC25A10"	-0.274816283601654	0.0745041247534045
"STUB1"	-0.27483807579894	0.0744801973611019
"RHEBL1"	-0.275065964717004	0.0742303418849587
"ZFAND2B"	-0.27510896371544	0.0741832721897312
"BABAM1"	-0.275208099364546	0.0740748408989261
"LOC154872"	-0.275651307836068	0.0735915985195813
"IGLV1-40"	-0.275713974893006	0.0735234716492164
"LOC100507364"	-0.275784144712542	0.0734472472847317
"MCRS1"	-0.275794855886706	0.0734356173818577
"ADAM2"	-0.275839685960712	0.0733869578353785
"GGN"	-0.275854227603977	0.0733711794712529
"EFNA4"	-0.276254787006274	0.0729376030682424
"EPHA10"	-0.276287760713562	0.0729020015435969
"C6orf136"	-0.276580128302699	0.0725869324490769
"LSM4"	-0.276627047977099	0.0725364696747317
"DCTD"	-0.276684832446588	0.0724743596576159
"HRAS"	-0.27684539009162	0.0723020032406856
"LOC100507652"	-0.276938977498786	0.0722016876137995
"ZNF738"	-0.276981185815011	0.0721564807612571
"MRPS18B"	-0.277137574878154	0.0719891760997496
"GTF3A"	-0.277274174897479	0.0718432921293735
"FAM210A"	-0.277689961259024	0.0714006815744719
"CEACAM3"	-0.277735220127988	0.0713526329917246
"C9orf5"	-0.277749042100059	0.0713379641331512
"CHRNB1"	-0.277914402872504	0.0711626559978354
"TXNRD3"	-0.277939723750976	0.0711358419718368
"FAM184B"	-0.278038597680922	0.0710312138953955
"TNPO2"	-0.278327799762608	0.0707258782949481
"EMG1"	-0.278372147705587	0.0706791481237771
"HLA-E"	-0.278372896270455	0.0706783595577001
"KIF2C"	-0.278410868390915	0.0706383674265855
"GNAI2"	-0.278514392233549	0.0705294271630637
"CHP"	-0.278696267760541	0.0703383571611092
"PDILT"	-0.278746951769688	0.0702851837986027
"ATF6B"	-0.279029601780206	0.0699892334088417
"GLE1"	-0.279042949274029	0.0699752822200083
"LSM5"	-0.279220619604596	0.0697897852385049
"AMELY"	-0.279234035944601	0.0697757936840864
"SMCR8"	-0.2792416306361	0.0697678743592078
"SIGLEC8"	-0.279391815618058	0.0696114156190063
"DIAPH1"	-0.279502488575754	0.0694962970518696
"MAMDC2"	-0.279604447504273	0.0693903757852348
"ELAVL3"	-0.279700745865279	0.0692904523093975
"CECR2"	-0.279798620545048	0.0691890097928762
"LRRC17"	-0.279875775870867	0.0691091247254931
"EGFL6"	-0.280002616482157	0.0689779550604879
"TSSC4"	-0.280009031605834	0.0689713262246068
"NKIRAS1"	-0.28005220116164	0.068926731629343
"C16orf95"	-0.280246326981417	0.0687264794619184
"TRIM50"	-0.280268915035579	0.0687032084853074
"USP21"	-0.280290891084129	0.0686805740010002
"C16orf42"	-0.280422595928215	0.0685450466866018
"LOC100506926"	-0.280622796582485	0.0683394410286002
"TBC1D21"	-0.280731730868003	0.0682277709756636
"RILPL2"	-0.280755860742218	0.0682030546570557
"TPRA1"	-0.280786272446399	0.0681719139329725
"SH2B1"	-0.280890150571739	0.0680656305467307
"SLC25A26"	-0.280938399982819	0.0680163085751829
"COQ2"	-0.281046795150269	0.0679056070258889
"DR1"	-0.281224976014266	0.0677239449642163
"MYL9"	-0.281504152729896	0.0674400880171895
"AK5"	-0.281556474446374	0.0673869941828668
"FAM76A"	-0.28160232386071	0.0673404953915688
"NAAA"	-0.281639428311602	0.0673028840337715
"C6orf1"	-0.281889505382821	0.0670498244224086
"ABCA8"	-0.282102782264231	0.0668346002052119
"CRAT"	-0.282339773662548	0.0665960876734108
"B4GALT1"	-0.282431762234691	0.0665036906892051
"FHL1"	-0.282439591662763	0.0664958311963849
"TMCO4"	-0.282742090461088	0.0661927343468539
"TTC23L"	-0.282756070131262	0.0661787535751961
"U2AF2"	-0.282972351327111	0.0659627536309941
"BRMS1"	-0.283103591790245	0.0658319567576006
"SLC25A15"	-0.283123778551366	0.0658118565017998
"LARS2"	-0.283141210049535	0.0657945036204362
"MYOF"	-0.283152059358396	0.0657837050756764
"TMEM194A"	-0.283258811224252	0.0656775276864977
"LRR1"	-0.283447025803603	0.0654906572927925
"RABEPK"	-0.283455704084533	0.0654820511794734
"TMEM199"	-0.283475401034273	0.065462521358341
"GDF2"	-0.283574837680918	0.0653639990095313
"PAICS"	-0.283852444846627	0.0650895673368353
"B4GALT7"	-0.283876465910642	0.0650658641215991
"HARS"	-0.284154225194678	0.0647922777652025
"EXOSC7"	-0.284190611730317	0.0647565056794092
"C12orf40"	-0.284262334556065	0.0646860399597133
"C6orf89"	-0.284552030254106	0.0644020415390351
"ESYT1"	-0.284598337289366	0.0643567371894698
"C1orf85"	-0.285140532835132	0.0638281639500536
"KANK2"	-0.285272837308251	0.0636997089230275
"LOC100506651"	-0.285286963277931	0.0636860061090422
"LOC100507507"	-0.285321429628856	0.0636525820649625
"FUK"	-0.285438515576051	0.0635391411292826
"EIF4G1"	-0.285714685783	0.0632722053128814
"LOC100507338"	-0.285948338989282	0.0630470622623566
"NDOR1"	-0.28612728759275	0.0628750628365429
"SLC36A1"	-0.286304159438445	0.0627054267251796
"ADCK5"	-0.286320479518404	0.0626897926690329
"OR2B6"	-0.286362045515984	0.0626499879377146
"OSBPL1A"	-0.286490283428225	0.0625273106027628
"RRP8"	-0.286671680171282	0.0623541061903619
"CLK3"	-0.286722736631272	0.0623054245362442
"LOC154822"	-0.28691824935124	0.0621192855830259
"LOC100506371"	-0.286921521257455	0.0621161743195674
"LOC100507165"	-0.287145271944686	0.0619037035690905
"TBC1D29"	-0.287211478383655	0.0618409459327887
"TMEM120B"	-0.28724533020522	0.0618088771009612
"LOC100498859"	-0.287292086603114	0.0617646051745767
"CLP1"	-0.287495029549784	0.0615727386862966
"ABCC4"	-0.287534768581768	0.061535224253417
"CERS2"	-0.287585727668083	0.0614871445286377
"PPIF"	-0.287629141152745	0.0614462076786891
"ADAMTS16"	-0.287701372464803	0.0613781451352542
"PLK4"	-0.287884220895709	0.0612061182587617
"CTDSPL"	-0.287945191750667	0.0611488413955537
"ZNF498"	-0.287949636704442	0.0611446674166232
"PRPF31"	-0.288281913182824	0.0608332899768463
"BHLHE23"	-0.288445647958447	0.0606803194240996
"AFG3L1P"	-0.288537116624673	0.0605949977650403
"ZDHHC5"	-0.288606545987942	0.0605302982143995
"DPT"	-0.288615974863409	0.0605215159252223
"PIP5K1C"	-0.288766982603431	0.0603810020387978
"SPCS1"	-0.28879809118253	0.0603520876276086
"NAT6"	-0.289208696637917	0.0599714776983859
"ADRB1"	-0.289220711737206	0.0599603692516009
"LINC00311"	-0.289221031835289	0.0599600733304025
"SMG5"	-0.289268540846585	0.0599161655836369
"PES1"	-0.289272166416841	0.059912815892376
"TAF5L"	-0.28960025144816	0.0596103141004523
"CYP2A13"	-0.289612560825807	0.0595989883635811
"RAD54L2"	-0.28976536605941	0.0594585368142714
"ZSCAN1"	-0.289960348495346	0.0592797019854519
"AFG3L2"	-0.290019188074114	0.0592258197385318
"ZNF367"	-0.290028996060551	0.0592168418974562
"PDZK1IP1"	-0.290366198115939	0.058908841291499
"WIPI2"	-0.290483665453275	0.0588018477464822
"HCCS"	-0.290565567724083	0.0587273401167593
"FCRL3"	-0.290717605428654	0.0585892294098097
"TPP1"	-0.290830656085014	0.0584867028846724
"NUDT17"	-0.291039235084035	0.0582979175109327
"SCFD2"	-0.291053212151644	0.0582852842762662
"PARP3"	-0.291426640953421	0.0579485689299744
"PSTK"	-0.291505570878657	0.0578775985942671
"EBP"	-0.291545956538475	0.0578413124813255
"RBM45"	-0.291717804089469	0.0576871126491655
"POP4"	-0.291834123261703	0.0575829255992064
"CNTROB"	-0.292082129177579	0.057361289654751
"DDX51"	-0.292394766651578	0.0570828679920617
"COX4I1"	-0.292430105839549	0.0570514646103785
"MALSU1"	-0.292432400764137	0.0570494257553112
"CIB3"	-0.292504181672671	0.056985683668739
"GNB2"	-0.29278851431664	0.0567337540070057
"LOC100506231"	-0.292963599762385	0.0565790659770903
"LOC100507173"	-0.293006332548618	0.0565413629043993
"MAPRE1"	-0.293062618962689	0.05649173221203
"RAB35"	-0.293172120466089	0.0563952789980737
"ZNF555"	-0.293233578555472	0.0563412021572271
"PMVK"	-0.293482519878229	0.0561225841828893
"SLC17A8"	-0.293499123141232	0.0561080275752585
"PUF60"	-0.293508503193473	0.0560998051238677
"ZC3H3"	-0.293660414802893	0.0559667755206776
"LOC100129250"	-0.294417655530755	0.0553074248407708
